Last login: Sun Nov 16 06:33:03 on ttys000
portals@Mac ~ % ps aux
USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
[   29.856036] wlan: [7:I:TIF] init_deinit_get_total_num_vdevs_for_soc: num_vdevs: 17
[   29.863274] wlan: [7:I:TIF] init_deinit_get_total_num_ema_vaps: num_radios: 1
[   29.870987] wlan: [7:I:TIF] init_deinit_get_total_num_ema_vaps: ema_max_vap_cnt: 0
[   29.878193] wlan: [7:I:TIF] init_deinit_get_total_num_vdevs_for_soc: num_vdevs: 17
[   29.885598] wlan: [7:I:TIF] init_deinit_get_total_num_ema_vaps: num_radios: 1
[   29.893039] wlan: [7:I:TIF] init_deinit_get_total_num_ema_vaps: ema_max_vap_cnt: 0
[   29.902339] wlan: [7:I:TIF] init_deinit_get_total_num_vdevs_for_soc: num_vdevs: 17
[   29.914701] wlan: [7:I:TIF] init_deinit_update_pdev_tgt_info: CDP PDEV INIT success
[   30.069721] wlan: [7:E:TIF] init_deinit_ready_event_handler: Host Requested 529 peers. FW Supports 288 peers
[   30.069918] wlan: [7:I:ANY] mlo_setup_link_ready: Pdev updated to Grp id 0 mld link 0 num_links 1  hw link id 0 Valid link bitmap 1
[   30.079911] wlan: [7763:E:TIF] target_if_mlo_register_event_handler: Couldn't register handler for link switch WMI event 11
[   30.090352] wlan: [7763:I:ANY] ol_ath_soc_attach: PUMAC skip
[   30.101377] wlan: [7763:I:ANY] __ol_ath_attach: soc(0x00000000a02d4096): soc0 pdev: wifi0
[   30.108696] wlan: [7763:I:COHOSTED_BSS] COHOSTED BSSID IND disabled for pdev[0]
[   30.115332] wlan: [7763:I:TIF] ol_ath_pdev_regdmn_init:  phy id = 0 Modes supported
[   30.124098] wlan: [7763:I:TIF] ol_ath_pdev_regdmn_init:  11b = 1 11g = 1 11a = 0 11n = 1 11ac = 1 11ax = 1
[   30.130042] wlan: [7763:I:TIF] ol_ath_pdev_regdmn_init:  11be = 1
[   30.139814] wlan: [7763:I:TIF] ol_ath_pdev_regdmn_init:  Reg cap - phy_id = 0 supp_bnd = 1, modes = d0680680c, lo_2ghz = 2312, hi_2ghz = 2732 lo_5ghz = 0, hi_5ghz = 0
[   30.146068] wlan: [7763:I:ANY] ol_ath_update_ext_eht_caps: 11be 2G supported case
[   30.161067] wlan: [7763:I:TIF] ol_ath_update_ic_ehtcap_mcsnssmap_from_target: bwidx = 0 mcsnssmap 20222222 rxmap 222 txmap 2222
[   30.168437] wlan: [7763:I:TIF] ol_ath_update_ic_ehtcap_mcsnssmap_from_target: bwidx = 1 mcsnssmap 202222 rxmap 222 txmap 2222
[   30.179765] wlan: [7763:E:ANY] ol_ath_dev_attach: MBSSID or co-hosted mode is required for Macreq Ext
[   30.191358] wlan: [7763:I:ANY] ol_ath_dev_attach: Macreq Ext enabled=0
[   30.202419] wlan: [7763:I:MBSSIE] ieee80211_mbss_attach: :>
[   30.206707] wlan: [7763:I:MBSSIE] ieee80211_mbss_attach: :<ret:0
[   30.212993] wlan: [7763:I:ANY] wlan_scan_update_channel_list: num_chan: 11
[   30.218573] of_get_named_gpiod_flags: parsed 'led-gpio' property of node '/soc/wifi@c0000000[0]' - status (0)
[   30.219280] wlan: [7763:E:CFR] wlan_cfr_pdev_open: cfr is disabled
[   30.224979] wlan: [7763:I:ANY] ol_ath_pdev_host_trig_txbf_sounding_init: TxBF Standalone Sounding is not enabled
[   30.231909] wlan: [7763:I:ANY] ol_ath_pdev_attach: Registered peer wdi events
[   30.241802] wlan: [7763:I:ANY] ol_ath_pri20_cfg_blockchanlist_parse: cfg block channel list is empty
[   30.248881] wlan: [7763:I:ANY] ieee80211_cfg80211_mld_wiphy_update_band: Number of 2G Channels: 11 5G Channels: 0 6G Channels: 0 
[   30.265520] wlan: [7763:I:Dynamic Mode Change] ol_ath_check_and_reconfig_hw_mode: Running with HW mode = 0
[   30.271441] remoteproc remoteproc1: remote processor d100000.remoteproc:remoteproc_pd1 is now up
[   30.279531] remoteproc remoteproc2: powering up d100000.remoteproc:remoteproc_pd2
[   30.290226] remoteproc remoteproc2: Booting fw image IPQ5332/q6_fw2.mdt, size 4232
[   30.295192] wlan: [7763:I:ANY] ol_ath_wifi_ssr: SSR event 2 bus_type 1
[   30.521082] ***** Fast boot VAP mode is enabled wifi0 *****
[   31.730507] Subsystem error monitoring/handling services are up
[   31.838997] cnss[61]: INFO: QMI WLFW service connected, state: 0x10001
[   31.841538] cnss[61]: INFO: FW INI CFG file qcn6432/fw_ini_cfg.bin is present
[   31.844977] cnss[61]: INFO: device_id : 0xfff7 mem mode : [0]
[   31.845311] wlan: [7763:I:ANY] ol_ath_wifi_ssr: SSR event 3 bus_type 1
[   31.855181] cnss[61]: INFO: platform name: GL.iNet BE3600, Inc. IPQ5332/AP-MI04.1-C2
[   31.855190] cnss[61]: INFO: MLO Capabilities added to QMI Host Cap msg
[   31.875418] wlan: [7763:I:ANY] ol_ath_wifi_ssr: Waiting for probe lock
[   31.876625] cnss[61]: INFO: FW File 0 download
[   31.878016] wlan: [7763:I:ANY] ol_ath_wifi_ssr: Starting Driver Probe
[   31.887578] cnss[61]: ERR: WARNING: More memory is reserved.Reserved size 0x1500000,Requested size 0x14a0000.
[   31.889215] cnss[61]: INFO: Waiting for FW ready. Device: 0xfff7, FW ready timeout: 15 seconds
[   31.908671] cnss[61]: INFO: Device memory info[0]: start = 0x126000, size = 0x2000
[   31.914493] cnss[61]: INFO: Device memory info[1]: start = 0x0, size = 0x0
[   31.921490] cnss[61]: INFO: Device memory info[2]: start = 0x0, size = 0x0
[   31.928434] cnss[61]: INFO: Device memory info[3]: start = 0x0, size = 0x0
[   31.937431] cnss[61]: INFO: Target capability: chip_id: 0x0, chip_family: 0xb, board_id: 0xff, soc_id: 0x40232110, fw_version: 0x140206c6, fw_build_timestamp: 2024-10-04 16:23, otp_version: 0x0 eeprom_caldata_read_timeout 0s bdf_dnld_method 1 regdb_mandatory 1 rxgainlut_support 1
[   31.947842] cnss[61]: INFO: Device BAR Info pa: 0x19e00000, va: 0x000000005f647c6c, size: 0x200000
[   31.967659] cnss[61]: INFO: Downloading BDF: qcn6432/regdb.bin, size: 25656
[   31.996295] cnss[61]: INFO: Downloading BDF: qcn6432/bdwlan.b0060, size: 100352
[   32.047898] cnss[61]: INFO: Downloading BDF: qcn6432/caldata_1.b0060, size: 100352
[   32.145314] cnss[61]: INFO: FW ready received for device 0xfff7
[   32.145496] wlan: [7763:I:ANY] pld_ahb_wlan_enable: cnss_mode: Mission mode 
[   32.154730] cnss[61]: INFO: Sending mode message, mode: MISSION(0), state: 0x10007
[   32.211091] CALLER: /bin/sh/lib/wifi/launch_vap.shwifi0, PID: 9215 arg: enable wifi0 
[   32.341068] cnss[61]: INFO: Starting QDSS for QCN6432_1
[   32.341100] cnss[61]: INFO: Sending QDSS config download message, state: 0x10007
[   32.345605] cnss[61]: INFO: No Custom QDSS config found, loading default file qcn6432/qdss_trace_config.bin
[   32.361124] wlan: [7763:D:dfs] WLAN_DEBUG_DFS1 : dfs_psoc_obj_create_notification: DFS obj attach to psoc successfully
[   32.367463] cnss[61]: INFO: Sending QDSS Mode 1, option 0
[   32.384345] wlan: [7763:I:ANY] qdf_ini_parse: INI values read: 0
[   32.388768] wlan: [7763:I:ANY] qdf_ini_parse: INI file parse fail: invalid file format
[   32.395481] wlan: [7763:E:CONFIG] cfg_ini_parse_to_store: Failed to parse *.ini file @ QCN6432.ini; status:4
[   32.432083] wlan: [7763:I:ANY] qdf_ini_parse: INI values read: 114
[   32.432116] wlan: [7763:I:ANY] qdf_ini_parse: INI file parse successful
[   32.439183] wlan: [7763:I:ANY] qdf_ini_section_parse: INI values parse successful read: 6 from section DP_MON_2CHAIN
[   32.443797] wlan: [7763:I:ANY] mlo_setup_update_num_links: Grp_id 0 Total MLO links = 2
[   32.455674] wlan: [7763:I:ANY] ol_ath_soc_attach: WDS Extended is enabled
[   32.462347] wlan: [7763:I:ANY] osif_mldev_register_ops: MLD netdev AP mode 1
[   32.473103] wlan: [7763:I:ANY] osif_mldev_register_ops: MLD netdev STA mode 1
[   32.479230] ffffff803a6ccfe0: PPE-DS alloc successful
[   32.510850] wlan: [7763:I:ANY] ol_target_init_complete: CDP soc attach success
[   32.512586] wlan: [586:I:TIF] HE_CAP Info = 9a18010d
[   32.518259] wlan: [586:I:TIF] Num HW modes = 1
[   32.522710] wlan: [586:I:TIF] Num PHY = 1
[   32.526618] wlan: [586:I:TIF] FW Build Version (Ext.) = 268435587
[   32.530420] wlan: [586:I:TIF] HDL Version: MajorVersion.MinorVersion = 3.2
[   32.537196] wlan: [586:I:TIF] 11BE suport 1 
[   32.543658] wlan: [586:I:TIF] Preferred HW Mode = 0 Num Radios = 1
[   32.548522] wlan: [586:W:TIF] add_11ax_mode_flags: 11AX wireless modes are not populated by the target in reg capabilities, adding 11AX wireless modes
[   32.554054] wlan: [586:I:TIF] init_deinit_add_11ax_modes: hw_mode_id = 0 phy_id = 0 wireless modes = 0
[   32.567762] wlan: [586:I:ANY] BDF version: 1 CAL version: 1 Status: 0
[   32.578178] wlan: [586:I:TIF] init_deinit_alloc_pdevs: CDP PDEV ATTACH success
[   32.584426] wlan: [586:I:ANY] qdf_ini_section_parse: INI values parse successful read: 7 from section 5G
[   32.590302] wlan: [586:I:MBSSIE] ol_ath_ema_init_ctx: rnr_field_size_limit_override:0
[   32.599880] wlan: [586:I:MBSSIE] ol_ath_ema_init_ctx: rnr_field_size_limit_override & RNR_SIZE_LIMIT_OVERRIDE_MASK:>0
[   32.607546] wlan: [586:I:MBSSIE] ol_ath_ema_init_ctx: mbss_ie_enable :0x0 
[   32.618240] wlan: [586:I:MBSSIE] ol_ath_ema_init_ctx: max_pp: 1
[   32.624780] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.630763] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.640801] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.650796] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.660794] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.670758] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.680741] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.688970] wlan: [10619:I:ANY] wlan_scan_update_channel_list: num_chan: 11
[   32.690734] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.701285] wlan: [10619:I:ANY] number of channels: 2G = 11 5G = 0, 6G = 0
[   32.707458] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.707509] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.717560] wlan: [10619:I:ANY] wlan_cfg80211_set_country: wlan_cfg80211_set_country: Country: US ret: 0 
[   32.724353] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.753971] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.763886] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.773871] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.783847] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.793952] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size: 0 ven_ie_size_nibble: 7
[   32.803934] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_config_low: 0x77777777
[   32.813891] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_config_high: 0x77777777
[   32.823189] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_vendor_ie_config: vendor_ie_size_limit: 128
[   32.832951] wlan: [586:I:MBSSIE] ol_ath_ema_sanitize_optional_ie_config: optional_ie_size_limit: 166
[   32.841693] wlan: [586:I:MBSSIE] ol_ath_ema_init_ctx:  max_pp:1  max_ngroups:1 
[   32.851265] wlan: [586:I:MBSSIE] ol_ath_ema_determine_max_ngroup: max mgmt frame size :2000
[   32.857857] wlan: [586:I:MBSSIE] ol_ath_ema_determine_max_ngroup: common_part_sz      :800
[   32.866175] wlan: [586:I:MBSSIE] ol_ath_ema_determine_max_ngroup: max_non_tx_sz       :1200
[   32.874351] wlan: [586:I:MBSSIE] ol_ath_ema_determine_max_ngroup: max_non_tx_sz_limit :294
[   32.882773] wlan: [586:I:MBSSIE] ol_ath_ema_determine_max_ngroup: max_pp              :1
[   32.891107] wlan: [586:I:MBSSIE] ol_ath_ema_determine_max_ngroup: no_of_ntx_vap_in_1_bcn:   4
[   32.899323] wlan: [586:I:MBSSIE] ol_ath_ema_determine_max_ngroup: no_of_ntx_vap_in_pp_bcns: 4
[   32.907749] wlan: [586:I:MBSSIE] ol_ath_ema_determine_max_ngroup: no_of_vaps_in_1_grp:      4
[   32.916232] wlan: [586:I:MBSSIE] ol_ath_ema_determine_max_ngroup: max_ngroup:               4
[   32.924605] wlan: [586:I:MBSSIE] ol_ath_ema_determine_max_ngroup: grp_sz:                   4
[   32.933295] wlan: [586:I:MBSSIE] ol_ath_ema_init_ctx: rnr_6ghz_adv_override:0
[   32.942282] wlan: [586:I:ANY] qdf_ini_section_parse: INI values parse successful read: 1 from section SINGLE_PHY_5G
[   32.948922] wlan: [586:I:TIF] init_deinit_get_total_num_ema_vaps: num_radios: 1
[   32.959159] wlan: [586:I:TIF] init_deinit_get_total_num_ema_vaps: ema_max_vap_cnt: 0
[   32.966428] wlan: [586:I:TIF] init_deinit_get_total_num_vdevs_for_soc: num_vdevs: 17
[   32.974264] wlan: [586:I:TIF] init_deinit_get_total_num_ema_vaps: num_radios: 1
[   32.982174] wlan: [586:I:TIF] init_deinit_get_total_num_ema_vaps: ema_max_vap_cnt: 0
[   32.989159] wlan: [586:I:TIF] init_deinit_get_total_num_vdevs_for_soc: num_vdevs: 17
[   32.997151] wlan: [586:I:TIF] init_deinit_get_total_num_ema_vaps: num_radios: 1
[   33.004772] wlan: [586:I:TIF] init_deinit_get_total_num_ema_vaps: ema_max_vap_cnt: 0
[   33.011942] wlan: [586:I:TIF] init_deinit_get_total_num_vdevs_for_soc: num_vdevs: 17
[   33.019895] wlan: [586:I:TIF] init_deinit_get_total_num_ema_vaps: num_radios: 1
[   33.027612] wlan: [586:I:TIF] init_deinit_get_total_num_ema_vaps: ema_max_vap_cnt: 0
[   33.034513] wlan: [586:I:TIF] init_deinit_get_total_num_vdevs_for_soc: num_vdevs: 17
[   33.056763] wlan: [586:I:TIF] init_deinit_update_pdev_tgt_info: CDP PDEV INIT success
[   33.147270] wlan: [10805:I:ANY] ol_ath_set_config_param: set TXBF_SND_PERIOD: val 100 stat 0
[   33.224474] wlan: [586:E:TIF] init_deinit_ready_event_handler: Host Requested 529 peers. FW Supports 273 peers
[   33.224675] wlan: [586:I:ANY] mlo_setup_link_ready: Pdev updated to Grp id 0 mld link 1 num_links 2  hw link id 1 Valid link bitmap 3
[   33.233690] wlan: [586:I:ANY] mlo_setup_link_ready: Trigger MLO Setup request
[   33.253508] wlan: [0:I:MLO_MGR] mlo_ap_update_max_ml_peer_ids: max_ml_peer_ids update from: 1024 to: 512 for pdev: 0
[   33.253559] wlan: [0:I:MLO_MGR] mlo_ap_update_max_ml_peer_ids: max_peer support from target obtained :512
[   33.253745] wlan: [7763:E:TIF] target_if_mlo_register_event_handler: Couldn't register handler for link switch WMI event 11
[   33.264536] wlan: [0:I:MLO_MGR] mlo_ap_update_max_ml_peer_ids: max_ml_peer_ids update from: 512 to: 512 for pdev: 0
[   33.272835] wlan: [7763:I:ANY] __ol_ath_attach: soc(0x000000009467c2c0): soc1 pdev: wifi1
[   33.283572] wlan: [0:I:MLO_MGR] mlo_ap_update_max_ml_peer_ids: max_peer support from target obtained :512
[   33.295540] wlan: [7763:I:COHOSTED_BSS] COHOSTED BSSID IND disabled for pdev[0]
[   33.312111] wlan: [7763:I:TIF] ol_ath_pdev_regdmn_init:  phy id = 0 Modes supported
[   33.319159] wlan: [7763:I:TIF] ol_ath_pdev_regdmn_init:  11b = 0 11g = 0 11a = 1 11n = 1 11ac = 1 11ax = 1
[   33.326899] wlan: [7763:I:TIF] ol_ath_pdev_regdmn_init:  11be = 1
[   33.331343] wlan: [0:I:RPTR] RPTR disconnect_timeout:10
[   33.336533] wlan: [7763:I:TIF] ol_ath_pdev_regdmn_init:  Reg cap - phy_id = 0 supp_bnd = 2, modes = 1f2793f9001, lo_2ghz = 0, hi_2ghz = 0 lo_5ghz = 5170, hi_5ghz = 5835
[   33.347660] wlan: [7763:I:ANY] ol_ath_update_ext_eht_caps: 11be 5G supported case
[   33.362938] wlan: [7763:I:TIF] ol_ath_update_ic_ehtcap_mcsnssmap_from_target: bwidx = 0 mcsnssmap 22222222 rxmap 2222 txmap 2222
[   33.370236] wlan: [7763:I:TIF] ol_ath_update_ic_ehtcap_mcsnssmap_from_target: bwidx = 1 mcsnssmap 222222 rxmap 2222 txmap 2222
[   33.381862] wlan: [7763:I:TIF] ol_ath_update_ic_ehtcap_mcsnssmap_from_target: bwidx = 2 mcsnssmap 222222 rxmap 2222 txmap 2222
[   33.393044] wlan: [7763:I:TIF] ol_ath_update_ic_ehtcap_mcsnssmap_from_target: bwidx = 3 mcsnssmap 222222 rxmap 2222 txmap 2222
[   33.404577] wlan: [7763:E:ANY] ol_ath_dev_attach: MBSSID or co-hosted mode is required for Macreq Ext
[   33.412080] wlan: [0:I:RPTR] RPTR reconfiguration_timeout:60
[   33.415915] wlan: [7763:I:ANY] ol_ath_dev_attach: Macreq Ext enabled=0
[   33.431228] wlan: [7763:I:MBSSIE] ieee80211_mbss_attach: :>
[   33.437233] wlan: [7763:I:MBSSIE] ieee80211_mbss_attach: :<ret:0
[   33.445164] wlan: [7763:I:ANY] wlan_scan_update_channel_list: num_chan: 25
[   33.449901] wlan: [7763:E:CFR] wlan_cfr_pdev_open: cfr is disabled
[   33.455658] wlan: [7763:I:ANY] ol_ath_pdev_host_trig_txbf_sounding_init: TxBF Standalone Sounding is not enabled
[   33.461737] wlan: [7763:I:ANY] ol_ath_pdev_attach: Registered peer wdi events
[   33.472391] wlan: [7763:I:ANY] ol_ath_pri20_cfg_blockchanlist_parse: cfg block channel list is empty
[   33.479371] wlan: [7763:I:ANY] ieee80211_cfg80211_mld_wiphy_update_band: Number of 2G Channels: 0 5G Channels: 25 6G Channels: 0 
[   33.489844] wlan: [7763:I:Dynamic Mode Change] ol_ath_check_and_reconfig_hw_mode: Running with HW mode = 0
[   33.500638] remoteproc remoteproc2: remote processor d100000.remoteproc:remoteproc_pd2 is now up
[   33.600830] wlan: [10970:I:ANY] dp_rx_mon_soc_attach_2_0: dp_rx_mon_soc_attach_2_0:3153 rx mon buf entries: 8192
[   33.600968] wlan: [10970:I:ANY] dp_tx_mon_soc_attach_2_0: dp_tx_mon_soc_attach_2_0:2397 tx mon buf entries: 8192
[   33.615314] wlan: [10970:I:ANY] dp_rx_mon_buf_desc_pool_alloc: dp_rx_mon_buf_desc_pool_alloc:3029 rx mon buf desc pool entries: 8192
[   33.634636] wlan: [10970:I:ANY] dp_tx_mon_buf_desc_pool_alloc: dp_tx_mon_buf_desc_pool_alloc:425 tx mon buf desc pool entries: 8192
[   33.648282] wlan: [10970:I:ANY] dp_rx_mon_soc_attach_2_0: dp_rx_mon_soc_attach_2_0:3153 rx mon buf entries: 8192
[   33.648422] wlan: [10970:I:ANY] dp_tx_mon_soc_attach_2_0: dp_tx_mon_soc_attach_2_0:2397 tx mon buf entries: 8192
[   33.660669] wlan: [10970:I:ANY] dp_rx_mon_buf_desc_pool_alloc: dp_rx_mon_buf_desc_pool_alloc:3029 rx mon buf desc pool entries: 8192
[   33.667944] wlan: [10970:I:ANY] dp_tx_mon_buf_desc_pool_alloc: dp_tx_mon_buf_desc_pool_alloc:425 tx mon buf desc pool entries: 8192
[   33.745652] ***** Fast boot VAP mode is enabled wifi1 *****
[   33.914854] Bringup wifi 
[   35.799211] CALLER: /bin/sh/lib/wifi/launch_vap.shwifi1, PID: 10928 arg: enable wifi1 
[   35.867799] [add_dev_config 319]add node success. iface:tethering, dev:eth2, ifindex:13
[   36.462533] wlan: [13560:I:ANY] wlan_scan_update_channel_list: num_chan: 25
[   36.463047] wlan: [13560:E:ANY] dfs_init_chan_state_array: channel state array initialized
[   36.470893] wlan: [13560:I:ANY] wlan_scan_update_channel_list: num_chan: 25
[   36.479204] wlan: [13560:I:ANY] number of channels: 2G = 0 5G = 25, 6G = 0
[   36.483554] wlan: [13560:I:ANY] wlan_cfg80211_set_country: wlan_cfg80211_set_country: Country: US ret: 0 
[   37.233770] wlan: [13797:I:ANY] ol_ath_set_config_param: set TXBF_SND_PERIOD: val 100 stat 0
[   37.407599] tertf: br-lan registered, add it
[   37.466699] wlan: [0:I:RPTR] RPTR disconnect_timeout:10
